0,000000000000
0,000000000000
0,000000000000
0,000000000000
0,040000000000
0,000000000000
0,040000000000
0,000000000000
0,000000000000
0,020000000000
0,020000000000
0,040000000000
0,040000000000
0,040000000000
0,160000000000
0,560000000000
2,400000000000
9,060000000000
52,000000000000
214,920000000000
